VoyageID	Day	Month	Year	Jul	Lat	Lon	VIDSpo	VesselSpo	CaptainSpo	PortSpo	RigSpo	MonthsSpo	SpermSpo	WhaleSpo	Unspecified	InCoWith	SharedWith	Commentx	Vessel	VesselID	VIDdate	sequence
AV05903	30	5	1854	92921	57.03	149											0		Good Return II	AS0218	AV05903:092921	6745
AV05903	30	5	1854	92921	57.03	149		Meringo	Trevalt	N. B.	Ship						0	1 ritel whale this season	Good Return II	AS0218	AV05903:092921	6746
AV05903	31	5	1854	92922	57.16	151.3		Meringa	Browl		Ship						0	got a whale	Good Return II	AS0218	AV05903:092922	6747
AV05903	9	6	1854	92931	57	146		Meringa	Decalb		Ship						0	boiling	Good Return II	AS0218	AV05903:092931	6748
AV05903	12	6	1854	92934	56.16	143		Petral	Tucker		Ship						0	1 whale	Good Return II	AS0218	AV05903:092934	6749
AV05903	12	6	1854	92934	56.16	143		South America	Walker		Ship						0	10 whales	Good Return II	AS0218	AV05903:092934	6750
AV05903	13	6	1854	92935	56.2	141.21		Petral								South America	0	gaming with	Good Return II	AS0218	AV05903:092935	6751
AV05903	14	6	1854	92936	55.66	140.91		Active			Bark						0		Good Return II	AS0218	AV05903:092936	6752
AV05903	17	6	1854	92939	55.21	140.66		Herald	Sloun		Ship						0	2 whales	Good Return II	AS0218	AV05903:092939	6753
AV05903	18	6	1854	92940	55.33	140.83		Petral	Tucker		Ship						0	2 whales	Good Return II	AS0218	AV05903:092940	6754
AV05903	20	6	1854	92942	54.91	138		Harmony	Crimson	N London	Bark						0	5 whales	Good Return II	AS0218	AV05903:092942	6755
AV05903	20	6	1854	92942	54.91	138		Arnolda	Harding 		Ship						0	3 whales	Good Return II	AS0218	AV05903:092942	6756
AV05903	20	6	1854	92942	54.91	138		Condon	Kempkton		Ship						0	5 whales	Good Return II	AS0218	AV05903:092942	6757
AV05903	20	6	1854	92942	54.91	138		Fongiy	Nice		Bark						0	9 whales	Good Return II	AS0218	AV05903:092942	6758
AV05903	21	6	1854	92943	54	138		J Marcry	Wheldain								0	2 whales	Good Return II	AS0218	AV05903:092943	6759
AV05903	21	6	1854	92943	54	138		John Cogr	Norton		Ship						0	3 whales	Good Return II	AS0218	AV05903:092943	6760
AV05903	22	6	1854	92944	54.83	138.02		Caravan	Bragg	Fall River	Ship						0	3 whales	Good Return II	AS0218	AV05903:092944	6761
AV05903	24	6	1854	92946	54.66	138.08		Newark			Ship						0		Good Return II	AS0218	AV05903:092946	6762
AV05903	28	6	1854	92950	54.38	138.2		Caroline	Gifford		Ship						0		Good Return II	AS0218	AV05903:092950	6763
AV05903	30	6	1854	92952	54.45	137.89		Jonah Swift	Bark	N Bedford	Ship						0	3 whales	Good Return II	AS0218	AV05903:092952	6764
AV05903	1	7	1854	92953	54.49	137.73		Caroline		N Bedford	Ship					Swift	0	at anchor	Good Return II	AS0218	AV05903:092953	6765
AV05903	4	7	1854	92956	54.05	137.6		General Pike	Tuc		Ship						0	1 whale	Good Return II	AS0218	AV05903:092956	6766
AV05903	5	7	1854	92957	54.1	137.6		Metacorn	Woodbridge		Ship						0	3 whales	Good Return II	AS0218	AV05903:092957	6767
AV05903	9	7	1854	92961	54.3	137.64		Republic	Aurtain	Bramin	Ship						0	5 whales	Good Return II	AS0218	AV05903:092961	6768
AV05903	14	7	1854	92966	54.55	137.68		Amazon	Barber		Ship						0	5 whales	Good Return II	AS0218	AV05903:092966	6769
AV05903	15	7	1854	92967	54.6	137.69		American	Jermygam		Ship						0	5 whales	Good Return II	AS0218	AV05903:092967	6770
AV05903	15	7	1854	92967	54.6	137.69		Alice Mandell	Wing		Ship						0	3 whales	Good Return II	AS0218	AV05903:092967	6771
AV05903	22	7	1854	92974	54.9	137.75		Alice Mandell			Ship						0		Good Return II	AS0218	AV05903:092974	6772
AV05903	28	7	1854	92980	54.9	137.75		North Star									0	had been in big Shantar Bay	Good Return II	AS0218	AV05903:092980	6773
AV05903	9	8	1854	92992	54.9	137.75		Midas	Sboudon		Ship						0	5 whales	Good Return II	AS0218	AV05903:092992	6774
AV05903	9	8	1854	92992	54.9	137.75		Cofia	Nervel		Ship						0	8 whales	Good Return II	AS0218	AV05903:092992	6775
AV05903	9	8	1854	92992	54.9	137.75		John Cough?	Norton		Ship						0	14 whales	Good Return II	AS0218	AV05903:092992	6776
AV05903	9	8	1854	92992	54.9	137.75		Montreal	Gray		Ship						0	12 whales	Good Return II	AS0218	AV05903:092992	6777
AV05903	13	8	1854	92996	54.79	137.78		Indian Chief	Fish	N London	Ship						0	full bound home	Good Return II	AS0218	AV05903:092996	6778
AV05903	19	8	1854	93002	54.47	137.87		Florida	Little								0		Good Return II	AS0218	AV05903:093002	6779
AV05903	19	8	1854	93002	54.47	137.87		Midas									0		Good Return II	AS0218	AV05903:093002	6780
AV05903	21	8	1854	93004	54.36	137.91		Mary and ?			Ship						0		Good Return II	AS0218	AV05903:093004	6781
AV05903	24	8	1854	93007	54.2	137.95		Cofia	Newel	N.B.	Ship						0	7 whales	Good Return II	AS0218	AV05903:093007	6782
AV05903	28	8	1854	93011	53.99	138.02		Midas			Ship						0		Good Return II	AS0218	AV05903:093011	6783
AV05903	31	8	1854	93014	53.83	138.07		Mary and Martha			Ship						0		Good Return II	AS0218	AV05903:093014	6784
AV05903	1	9	1854	93015	53.78	138.08		Philip Delaney	Pierce		Ship						0	10 whales	Good Return II	AS0218	AV05903:093015	6785
AV05903	7	9	1854	93021	53.46	138.18		Parachute	Basten		Ship						0		Good Return II	AS0218	AV05903:093021	6786
AV05903	10	9	1854	93024	53.3	138.23		John and Elizabeth	Long		Ship			900			0		Good Return II	AS0218	AV05903:093024	6787
AV05903	10	9	1854	93024	53.3	138.23		Bengals	Rogers	N London	Ship						0	14 whales	Good Return II	AS0218	AV05903:093024	6788
AV05903	11	10	1854	93055	41.41	-165.41		General Scott	Fisher	Fairhaven	Ship						0		Good Return II	AS0218	AV05903:093055	6789
AV05903	15	11	1854	93090	19.33	-157.33		A Mandell	Wing		Ship						0	in company	Good Return II	AS0218	AV05903:093090	6790
AV05903	17	11	1854	93092	15.98	-154.66		A Mandell			Ship						0		Good Return II	AS0218	AV05903:093092	6791
AV05903	18	11	1854	93093	15.48	-154										Mandell in site	0		Good Return II	AS0218	AV05903:093093	6792
AV05903	19	11	1854	93094	13.91	-154.16											0		Good Return II	AS0218	AV05903:093094	6793
AV05903	20	11	1854	93095	12	-155.33		A Mandell	Wing		Ship						0		Good Return II	AS0218	AV05903:093095	6794
AV05903	21	11	1854	93096	9.91	-152.93										A Mandell	0		Good Return II	AS0218	AV05903:093096	6795
AV05903	24	11	1854	93099	6.25	-151.25		A Mandell			Ship						0		Good Return II	AS0218	AV05903:093099	6796
AV05903	25	11	1854	93100	5.66	-151.5										A Mandell	0		Good Return II	AS0218	AV05903:093100	6797
AV05903	26	11	1854	93101	2.26	-152.68		A Mandell			Ship						0		Good Return II	AS0218	AV05903:093101	6798
AV05903	30	11	1854	93105	-6.78	-153		A Mandell			Ship						0		Good Return II	AS0218	AV05903:093105	6799
AV05903	1	12	1854	93106	-8.66	-152.75										A Mandell	0		Good Return II	AS0218	AV05903:093106	6800
AV05903	3	12	1854	93108	-12.16	-152.16		A Mandell			Ship						0		Good Return II	AS0218	AV05903:093108	6801
AV05903	6	12	1854	93111	-18.13	-157.5										A Mandell	0		Good Return II	AS0218	AV05903:093111	6802
AV05903	10	12	1854	93115	-18.53	-159.58		A Mandell			Ship						0	in sigtht	Good Return II	AS0218	AV05903:093115	6803
AV05903	16	12	1854	93121	-25.66	-161.56										A Mandell	0		Good Return II	AS0218	AV05903:093121	6804
AV05903	22	12	1854	93127	-38.83	-159		A Mandell	Wing		Ship						0		Good Return II	AS0218	AV05903:093127	6805
AV05903	23	12	1854	93128	-41.33	-158										A Mandell	0		Good Return II	AS0218	AV05903:093128	6806
AV05903	29	12	1854	93134	-42.5	-141										A Mandell	0		Good Return II	AS0218	AV05903:093134	6807
AV05903	3	1	1855	93139	-44.3	-124.83		A Mandell			Ship						0		Good Return II	AS0218	AV05903:093139	6808
AV05903	4	1	1855	93140	-44.26	-119.51		A Mandell			Ship						0	in site	Good Return II	AS0218	AV05903:093140	6809
AV05903	14	1	1855	93150	-56.41	-82		the Olyma	Russell	N Bedford							0	outbound home	Good Return II	AS0218	AV05903:093150	6810
AV05903	26	1	1855	93162	-46.08	-58		US Stmshp Susquchanna			War Steamer						0		Good Return II	AS0218	AV05903:093162	6811
AV05903	1	2	1855	93168	-40.25	-54.16		Alfred Gibbs	Nickals		Ship	3		100			0		Good Return II	AS0218	AV05903:093168	6812
AV05903	6	2	1855	93173	-33.95	-47.33					Ship						0		Good Return II	AS0218	AV05903:093173	6813
AV05903	6	2	1855	93173	-33.95	-47.33		Bailey	Tudor	N Bedford	Ship	6		300			0		Good Return II	AS0218	AV05903:093173	6814
AV05903	18	2	1855	93185	-31.26	-30		Comodore Perry	Beauchamp		Ship						0	37 days fro Liverpool bnd Lancaster/Sidney wi 700 psngrs	Good Return II	AS0218	AV05903:093185	6815
AV05903	8	3	1855	93203	-1.73	-35.5		Sea	Soule	Marion	Ship						0	bound home	Good Return II	AS0218	AV05903:093203	6816
AV05903	18	3	1855	93213	17.8	-51.41		Congress	Hathaway	N Bedford	Ship			1700			0	barrels last season, bound home	Good Return II	AS0218	AV05903:093213	6817
AV05903	19	3	1855	93214	19.95	-54.08		Congress									0	in site	Good Return II	AS0218	AV05903:093214	6818
AV05903	25	3	1855	93220	28.28	-63.28		Mercury		N Bedford	Ship						0	bound home	Good Return II	AS0218	AV05903:093220	6819
AV05952	24	8	1853	92642	39.45	-31.13	AV07505	Jeferson	Williams	New London	Ship						0		Governor Troup	AS0247	AV05952:092642	6820
AV05952	24	8	1853	92642	39.45	-31.13	AV00041	A. Tucker	Bailey		Bark		800				0	heading home	Governor Troup	AS0247	AV05952:092642	6821
AV05952	11	11	1853	92721	-45.86	-57.75	AV06667	Hibernia	Honeywell	New Bedford		2	12				0	gammed with	Governor Troup	AS0247	AV05952:092721	6822
AV05952	18	11	1853	92728	-45.23	-57.16	AV06667	Hibernia									0	saw the Hibernia	Governor Troup	AS0247	AV05952:092728	6823
AV05952	19	11	1853	92729	-47.15	-57.15	AV06667	Hibernia									0	gammed with	Governor Troup	AS0247	AV05952:092729	6824
AV05952	26	11	1853	92736	-45.33	-58.08	AV08578	Louisa	Green		Bark						0	one whale	Governor Troup	AS0247	AV05952:092736	6825
AV05952	28	11	1853	92738	-46.1	-57.2	AV00949	Andrews		New Bedford	Bark						0	gammed with	Governor Troup	AS0247	AV05952:092738	6826
AV05952	2	12	1853	92742	-45.36	-56.91	AV08578	Louisa			Bark						0		Governor Troup	AS0247	AV05952:092742	6827
AV05952	6	12	1853	92746	-46.13	-58.41	AV11085	Othello	Beckfirnan	New Bedford		4	200				0		Governor Troup	AS0247	AV05952:092746	6828
AV05952	12	12	1853	92752	-45.96	-58.31	AV12218	Reindeer		New Bedford							0		Governor Troup	AS0247	AV05952:092752	6829
AV05952	12	12	1853	92752	-45.96	-58.31	AV06714	Hobonice		Falmouth							0		Governor Troup	AS0247	AV05952:092752	6830
AV05952	13	12	1853	92753	-45.83	-58.2	AV02715	Charles P. Morgan			Ship						0		Governor Troup	AS0247	AV05952:092753	6831
AV05952	13	12	1853	92753	-45.83	-58.2	AV01775	Benjamin Rush	Holyoke		Ship						0	gammed with	Governor Troup	AS0247	AV05952:092753	6832
AV05952	14	12	1853	92754	-45.88	-58	AV00138	Abrom Barker									0	gammed with	Governor Troup	AS0247	AV05952:092754	6833
AV05952	14	12	1853	92754	-45.88	-58	AV06714	Hobomock									0	gammed with	Governor Troup	AS0247	AV05952:092754	6834
AV05952	16	12	1853	92756	-45.38	-58.43	AV08578	Louisa			Bark						0	gammed with	Governor Troup	AS0247	AV05952:092756	6835
AV05952	19	12	1853	92759	-46	-57.35	AV15770	William Wirt	Ashley								0		Governor Troup	AS0247	AV05952:092759	6836
AV05952	20	12	1853	92760	-45.71	-56	AV00266	Adeline Gibbs	Pomeroz	Fairhaven							0	gammed with	Governor Troup	AS0247	AV05952:092760	6837
AV05952	20	12	1853	92760	-45.71	-56	AV15770	Wiliam Wirt									0	gammed with	Governor Troup	AS0247	AV05952:092760	6838
AV05952	27	12	1853	92767	-44.71	-59.18	AV12424	Robert Edwards		New Bedford							0		Governor Troup	AS0247	AV05952:092767	6839
AV05952	1	1	1854	92772	-51.6	-63.8		Waverlet		Boston	Bark						0	53 days from St. John 	Governor Troup	AS0247	AV05952:092772	6840
AV05952	3	1	1854	92774	-55	-62.86		Waverlet									0	in sight	Governor Troup	AS0247	AV05952:092774	6841
AV05952	3	1	1854	92774	-55	-62.86	AV05002	Florida	Little	New Bedford	Ship	2 1/2					0	clean	Governor Troup	AS0247	AV05952:092774	6842
AV05952	8	1	1854	92779	-56.53	-66.71	AV11472	Vitrel	Tucker	New Bedford	Ship						0	in sight	Governor Troup	AS0247	AV05952:092779	6843
AV05952	14	1	1854	92785	-54.7	-76.75	AV00266	Adeline Gibbs									0	in sight	Governor Troup	AS0247	AV05952:092785	6844
AV05952	20	1	1854	92791	-43.72	-74.89	AV05694	George Howland									0	gammed with	Governor Troup	AS0247	AV05952:092791	6845
AV05952	20	1	1854	92791	-43.72	-74.89	AV06667	Hibernia									0	gammed with	Governor Troup	AS0247	AV05952:092791	6846
AV05952	25	1	1854	92796	-42.67	-74.54	AV08578	Louisa	Green		Bark						0	gammed with	Governor Troup	AS0247	AV05952:092796	6847
AV05952	25	1	1854	92796	-42.67	-74.54	AV00228	Addison	Cash								0	gammed with	Governor Troup	AS0247	AV05952:092796	6848
AV05952	25	1	1854	92796	-42.67	-74.54	AV03291	Constitution		Nantucket							0		Governor Troup	AS0247	AV05952:092796	6849
AV05952	26	1	1854	92797	-42.35	-74.47	AV08578	Louisa			Bark						0	gammed with	Governor Troup	AS0247	AV05952:092797	6850
AV05952	27	1	1854	92798	-42.04	-74.4	AV08578	Louisa			Bark						0	gammed with	Governor Troup	AS0247	AV05952:092798	6851
AV05952	28	3	1854	92858	22.5	-159.5	AV02715	Charles W. Morgan		New Bedford							0	gammed with	Governor Troup	AS0247	AV05952:092858	6852
AV05952	20	4	1854	92881	33.71	171.25	AV00841	America		Edgartown	Ship						0		Governor Troup	AS0247	AV05952:092881	6853
AV05952	21	4	1854	92882	35.79	174.12	AV00841	America			Ship						0	in sight	Governor Troup	AS0247	AV05952:092882	6854
AV05952	25	4	1854	92886	41.41	163.73	AV06667	Hibernia									0	gammed with	Governor Troup	AS0247	AV05952:092886	6855
AV05952	27	4	1854	92888	43.61	162.18	AV06667	Hibernia									0	in sight	Governor Troup	AS0247	AV05952:092888	6856
AV05952	30	4	1854	92891	48.46	156.96	AV06667	Hibernia									0	in sight	Governor Troup	AS0247	AV05952:092891	6857
AV05952	1	5	1854	92892	49.31	153.75	AV06990	India		New Bedford							0	gammed with	Governor Troup	AS0247	AV05952:092892	6858
AV05952	8	5	1854	92899	52.66	152.56	AV04584	Erie		Fairhaven	Ship						0	gammed with	Governor Troup	AS0247	AV05952:092899	6859
AV05952	13	5	1854	92904	50.91	151.31	AV11145	Pacific	Allen	New Bedford							0	gammed with; boiling a whale	Governor Troup	AS0247	AV05952:092904	6860
AV05952	15	5	1854	92906	54.08	151.99	AV02101	Brumsura		Dartmouth							0	gammed with	Governor Troup	AS0247	AV05952:092906	6861
AV05952	18	5	1854	92909	57.26	153	AV05903	Good Return		New Bedford	Ship						0		Governor Troup	AS0247	AV05952:092909	6862
AV05952	5	6	1854	92927	57.94	151.33	AV06596	Hero		Nantucket							0		Governor Troup	AS0247	AV05952:092927	6863
AV05952	8	6	1854	92930	58.63	151.88	AV01784	Benjamin Tucker	Lands	New Bedford							0		Governor Troup	AS0247	AV05952:092930	6864
AV05952	29	7	1854	92981	54.83	141.46	AV12804	Samuel Robertson		Fairhaiven							0	gammed with	Governor Troup	AS0247	AV05952:092981	6865
AV05952	1	8	1854	92984	54.85	142.1	AV15770	William Wirt	Ashley								0	gammed with	Governor Troup	AS0247	AV05952:092984	6866
AV05952	16	8	1854	92999	54.96	145.3	AV13379	St. Peter	George	New Bedford	Bark				350		0	gammed with	Governor Troup	AS0247	AV05952:092999	6867
AV05952	9	9	1854	93023	57.42	153.97	AV11811	Polar Star		New Bedford	Ship						0		Governor Troup	AS0247	AV05952:093023	6868
AV05952	10	9	1854	93024	56.85	153.77	AV13264	South America		New Bedford	Ship				2300		0		Governor Troup	AS0247	AV05952:093024	6869
AV05952	14	9	1854	93028	56.44	153.84	AV01784	Benjamin Tucker		New Bedford	Ship				450		0	gammed with	Governor Troup	AS0247	AV05952:093028	6870
AV05952	3	10	1854	93047	53.44	153.1		Gorge		Horve	Ship						0		Governor Troup	AS0247	AV05952:093047	6871
AV05952	6	10	1854	93050	52.85	153.14	AV08937	Margret Leit		New Bedford							0	nothing this season	Governor Troup	AS0247	AV05952:093050	6872
AV05952	8	10	1854	93052	52.41	153.26	AV12983	Sea		Warren							0	can't make out the name of the captain	Governor Troup	AS0247	AV05952:093052	6873
AV05952	8	10	1854	93052	52.41	153.26	AV13158	Shepherdess		Mystic	Bark				650		0		Governor Troup	AS0247	AV05952:093052	6874
AV05952	6	1	1855	93142	23.95	-111.27	AV08497	Liverpool	Barker	New Bedford	Ship						0		Governor Troup	AS0247	AV05952:093142	6875
AV05952	29	4	1855	93255	57.32	151.22		Aloieas		New Bedford	Ship						0		Governor Troup	AS0247	AV05952:093255	6876
AV05952	18	5	1855	93274	58.34	147.06	AV15770	William Wirt	Ashley	New Bedford	Ship						0	can't make out number of whales they caught this season (lloks like 4 to me)	Governor Troup	AS0247	AV05952:093274	6877
AV05952	19	5	1855	93275	58.31	146.62	AV15770	William Wirt	Ashley	New Bedford	Ship						0	steering with	Governor Troup	AS0247	AV05952:093275	6878
AV05952	20	5	1855	93276	58.28	146.18	AV15770	William Wirt	Ashley	New Bedford	Ship						0	gammed with	Governor Troup	AS0247	AV05952:093276	6879
AV05952	20	5	1855	93276	58.28	146.18	AV04040	Edward			Bark						0	gammed with	Governor Troup	AS0247	AV05952:093276	6880
AV05952	24	5	1855	93280	58.18	144.43	AV15770	William Wirt	Ashley	New Bedford	Ship						0	gammed with	Governor Troup	AS0247	AV05952:093280	6881
AV05952	2	6	1855	93289	56.48	144.28	AV10001	Montezuma		New London							0	gammed with	Governor Troup	AS0247	AV05952:093289	6882
AV05952	2	6	1855	93289	56.48	144.28	AV10468	Niger									0		Governor Troup	AS0247	AV05952:093289	6883
AV05952	2	6	1855	93289	56.48	144.28	AV15770	William Wirt	Ashley	New Bedford	Ship						0	gammed with	Governor Troup	AS0247	AV05952:093289	6884
AV05952	2	6	1855	93289	56.48	144.28	AV00257	Adeline			Ship						0		Governor Troup	AS0247	AV05952:093289	6885
AV05952	5	6	1855	93292	56.48	144.28	AV02374	Carolina 		New Bedford							0		Governor Troup	AS0247	AV05952:093292	6886
AV05952	6	6	1855	93293	56.48	144.28	AV09677	Metarcom		New Bedford							0	gammed with; 8 whales this season	Governor Troup	AS0247	AV05952:093293	6887
AV05952	6	6	1855	93293	56.48	144.28	AV03996	Edgar		Cold Spring							0	saw ashore; the crew on the back of the Roman of New Bedford	Governor Troup	AS0247	AV05952:093293	6888
AV05952	10	6	1855	93297	56.48	144.28	AV12581	Roscoe		New Bedford	Bark						0		Governor Troup	AS0247	AV05952:093297	6889
AV05952	16	6	1855	93303	56.48	144.28	AV02116	Brutus		Warren							0		Governor Troup	AS0247	AV05952:093303	6890
AV05952	17	6	1855	93304	57.26	144.35	AV11472	Pettrol		New Bedford							0	gammed with; two whales 	Governor Troup	AS0247	AV05952:093304	6891
AV05952	29	7	1855	93346	54.73	152.59	AV14336	United States									0		Governor Troup	AS0247	AV05952:093346	6892
AV05952	5	8	1855	93353	53.94	152.74	AV13158	Shepherdess		New London					900		0	gammed with	Governor Troup	AS0247	AV05952:093353	6893
AV05952	6	8	1855	93354	53.83	152.76	AV12431	Robert Morrison	Reasi		Bark						0	3 whales this season	Governor Troup	AS0247	AV05952:093354	6894
AV05952	9	8	1855	93357	53.49	152.82	AV02374	Carolina	Gifford		Ship						0	gammed with; 8 whales this season	Governor Troup	AS0247	AV05952:093357	6895
AV05952	10	8	1855	93358	53.38	152.85		Viceroy			Bark						0		Governor Troup	AS0247	AV05952:093358	6896
AV05952	11	8	1855	93359	55.05	153.11	AV13688	Lamaroo		Fairhaven							0	gammed with	Governor Troup	AS0247	AV05952:093359	6897
AV05952	11	8	1855	93359	55.05	153.11	AV07878	Joeseph Meys			Ship						0	gammed with	Governor Troup	AS0247	AV05952:093359	6898
AV05952	23	12	1855	93493	-46.28	-54.65		Anne Armstrong		Liverpool	Ship						0		Governor Troup	AS0247	AV05952:093493	6899
AV05952	14	1	1856	93515	-21.31	-37.92		Coroks		Liverpool	Bark						0	bound to Valporva	Governor Troup	AS0247	AV05952:093515	6900
AV05952	3	2	1856	93535	-6.92	-34.32		Shooting Star		Boston							0	captain went on board	Governor Troup	AS0247	AV05952:093535	6901
AV05952	2	3	1856	93563	32.03	-66.67		Tedesco			Bark						0	bound to Portland	Governor Troup	AS0247	AV05952:093563	6902
AV06037	9	8	1864	96645	35.16	-24.38		Elizabeth	Frances	New Bedford	Bark	13			300		0		Greyhound	AS0258	AV06037:096645	6903
AV06037	11	9	1864	96678	38.17	-28.16		R.L. Barstow	Hussey			4					0	Clean	Greyhound	AS0258	AV06037:096678	6904
AV06037	12	9	1864	96679	37.97	-27.88		John Drasian	Cornell						530		0		Greyhound	AS0258	AV06037:096679	6905
AV06037	12	9	1864	96679	37.97	-27.88		Globe	Tripp		Bark	16			550		0		Greyhound	AS0258	AV06037:096679	6906
AV06037	12	9	1864	96679	37.97	-27.88	AV00046	A.R. Traker	Grinell			27			600		0		Greyhound	AS0258	AV06037:096679	6907
AV06037	12	9	1864	96679	37.97	-27.88		Roscoes			Bark	7			400		0		Greyhound	AS0258	AV06037:096679	6908
AV06037	12	9	1864	96679	37.97	-27.88		President	Gifford		Bark	15			600		0		Greyhound	AS0258	AV06037:096679	6909
AV06037	7	6	1865	96947	37.5	-29.49		Julia		Fayal	Brig						0	Spoke. No other info.	Greyhound	AS0258	AV06037:096947	6910
AV06037	14	6	1865	96954	36	-30.58		VH Hill		Provincetown		6			250		0		Greyhound	AS0258	AV06037:096954	6911
AV06037	12	7	1865	96982	39.46	-32.15		Roscoe	Bucomber		Bark	50			1800		0	1800 sperm and whale.	Greyhound	AS0258	AV06037:096982	6912
AV06037	15	7	1865	96985	39.72	-34.16		Platina		Westport	Bark	6			0		0	Clean.	Greyhound	AS0258	AV06037:096985	6913
AV06038	25	7	1865	96995	38.7	-31.17	AV13039	Sea Fox	Allen	Westport	Bark	2	60				0		Greyhound	AS0258	AV06038:096995	6914
AV06038	1	8	1865	97002	38.31	-29.06		Henry Taber	Bartlett	New Bedford	Bark	10	80	350			0		Greyhound	AS0258	AV06038:097002	6915
AV06038	6	8	1865	97007	38.75	-27.2		Henry Taber	Bartlett	New Bedford	Bark						0	Boarded the vesel.	Greyhound	AS0258	AV06038:097007	6916
AV06038	30	8	1865	97031	39.86	-40.73		Eliza			Bark						0	no info.	Greyhound	AS0258	AV06038:097031	6917
AV06038	8	9	1865	97040	39	-40.36		Mynerva Smith	Sherman	New Bedford	Ship		150				0		Greyhound	AS0258	AV06038:097040	6918
AV06038	30	9	1865	97062	35.05	-24.54		Leander		New Bedford	Ship					Leander	0	Sailing with Leander	Greyhound	AS0258	AV06038:097062	6919
AV06038	19	11	1865	97112	-29.6	-16		Persian		Liverpool	Ship	2					0	Went aboard the Persian.	Greyhound	AS0258	AV06038:097112	6920
AV06038	20	11	1865	97113	-31.38	-14.33		Persian		Liverpool	Ship					Persian	0	In company today.	Greyhound	AS0258	AV06038:097113	6921
AV06038	11	12	1865	97134	-36.24	7.29		Gazelle	Worth	New Bedford	Ship	39	1000				0	Spoke.Wording: 1000 sperm and 3 right whales.	Greyhound	AS0258	AV06038:097134	6922
AV06038	2	4	1866	97246	-4.17	56.21											0	A gam on board a vessel. Copy very light. 	Greyhound	AS0258	AV06038:097246	6923
AV06038	23	4	1866	97267	-3.55	55.43		Leander		New Bedford.	Ship						0	Spoke.	Greyhound	AS0258	AV06038:097267	6924
AV06038	23	4	1866	97267	-3.55	55.43	AV13039	Sea Fox	Allen	Westport	Bark						0		Greyhound	AS0258	AV06038:097267	6925
AV06038	27	4	1866	97271	-3.44	55.23	AV13039	Sea Fox	Allen	Westport	Bark						0	Spoke.	Greyhound	AS0258	AV06038:097271	6926
AV06038	3	5	1866	97277	-3.44	55.16	AV13039	Sea Fox	Allen	Westport	Bark						0	Spoke.	Greyhound	AS0258	AV06038:097277	6927
AV06038	8	5	1866	97282	-3.78	55.65	AV13039	Sea Fox	Allen	Westport	Bark						0	Gammed.	Greyhound	AS0258	AV06038:097282	6928
AV06038	15	5	1866	97289	-3.46	55.13		Leander		New Bedford	Ship						0	Spoke.	Greyhound	AS0258	AV06038:097289	6929
AV06038	2	9	1866	97399	-3.66	55.1	AV08043	Kathleen	Crow	New Bedford	Bark	26	1000	200			0		Greyhound	AS0258	AV06038:097399	6930
AV06038	6	9	1866	97403	-3.74	55.53	AV08043	Kathleen	Crow	New Bedford	Bark						0	Gammed.	Greyhound	AS0258	AV06038:097403	6931
AV06038	18	9	1866	97415	-3.7	55.16	AV08043	Kathleen	Crow	New Bedford	Bark						0	Spoke	Greyhound	AS0258	AV06038:097415	6932
AV06038	25	9	1866	97422	-3.33	55.65	AV08043	Kathleen	Crow	New Bedford	Bark						0	Gammed.	Greyhound	AS0258	AV06038:097422	6933
AV06038	29	9	1866	97426	-3.13	55.71	AV08043	Kathleen	Crow	New Bedford	Bark						0	Kathleen struck and lost a line today. Greyhound caught same whale today.	Greyhound	AS0258	AV06038:097426	6934
AV06038	4	10	1866	97431	-3.35	55.59	AV08043	Kathleen	Crow	New Bedford	Bark						0	Spoke the Kathleen.	Greyhound	AS0258	AV06038:097431	6935
AV06038	6	10	1866	97433	-3.21	56.02	AV08043	Kathleen	Crow	New Bedford	Bark						0	Gamed.	Greyhound	AS0258	AV06038:097433	6936
AV06038	22	10	1866	97449	-3.76	55.15	AV08043	Kathleen	Crow	New Bedford	Bark						0	Spoke.	Greyhound	AS0258	AV06038:097449	6937
AV06038	29	10	1866	97456	-4.68	55.77	AV08043	Kathleen	Crow.	New Bedford	Bark						0	Went to the Bark Kathleen.	Greyhound	AS0258	AV06038:097456	6938
AV06038	1	11	1866	97459	-5.45	56.73	AV08043	Kathleen	Crow	New Bedford	Bark						0	Spoke Kathleen, bound on to Mahe.	Greyhound	AS0258	AV06038:097459	6939
AV06038	24	11	1866	97482	-24.1	49.06		Young Pheas--	Riply	New Bedford	Ship	30	1400	1000			0		Greyhound	AS0258	AV06038:097482	6940
AV06038	24	11	1866	97482	-24.1	49.06		Lancer	Macy	New Bedford	Ship	18	450				0		Greyhound	AS0258	AV06038:097482	6941
AV06038	25	11	1866	97483	-24.01	49.08		Lancer	Macy	New Bedford	Ship						0	Gammed.	Greyhound	AS0258	AV06038:097483	6942
AV06038	5	12	1866	97493	-24	49.84		Desdimonia	Phinny	New Bedford	Bark		400				0		Greyhound	AS0258	AV06038:097493	6943
AV06038	5	12	1866	97493	-24	49.84		Lancer	Macy	New Bedford	Ship						0	Spoke.	Greyhound	AS0258	AV06038:097493	6944
AV06038	13	12	1866	97501	-24.36	50.27		Desdemonia	Phinny	New Bedford	Bark						0		Greyhound	AS0258	AV06038:097501	6945
AV06062	24	10	1843	89050	-35.51	-12.56	AV13805	Thomas Dickinson		Sag Harbour		36					0		Halcyon	AS1510	AV06062:089050	6946
